timestamp,user_id,role,event_type,amount,country,lat,lon,channel,is_privileged,mfa_success,device_id,ip
2025-10-20T15:30:24.995967+00:00,user_00759,user,wire_transfer,18351.88,CA,45.5441,-76.1844,web,0,1,dev_3401,10.226.163.248
2025-10-20T15:30:24.995967+00:00,user_00445,user,login,0.0,IN,19.6535,73.1307,web,0,1,dev_2021,10.191.112.248
2025-10-20T15:30:24.995967+00:00,user_00627,user,view,0.0,US,41.0584,-74.9913,mobile,0,0,dev_854,10.149.24.36
2025-10-20T15:30:24.995967+00:00,user_00385,user,login,0.0,US,40.5066,-73.7809,mobile,0,1,dev_124,10.152.246.240
2025-10-20T15:30:24.995967+00:00,user_00169,user,login,0.0,US,41.0065,-74.1599,web,0,1,dev_4607,10.163.102.243
2025-10-20T15:30:24.995967+00:00,user_00377,user,view,0.0,GB,51.0636,-0.0015,web,0,1,dev_313,10.94.16.173
2025-10-20T15:31:24.995967+00:00,user_00046,user,wire_transfer,10686.58,IN,19.6594,72.4766,branch,0,1,dev_137,10.135.227.30
2025-10-20T15:31:24.995967+00:00,user_00901,user,login,0.0,US,40.6251,-74.9862,mobile,0,1,dev_3640,10.92.147.30
2025-10-20T15:31:24.995967+00:00,user_00916,user,login,0.0,CA,49.6361,-123.303,mobile,0,1,dev_3083,10.123.157.137
2025-10-20T15:31:24.995967+00:00,user_00946,user,wire_transfer,26479.86,GB,51.9605,0.2314,mobile,0,0,dev_2987,10.188.183.94
2025-10-20T15:31:24.995967+00:00,user_00293,user,login,0.0,CA,50.2308,-123.2608,web,0,1,dev_3683,10.134.252.187
2025-10-20T15:31:24.995967+00:00,user_00445,user,login,0.0,IN,18.2764,72.6213,web,0,1,dev_4457,10.25.175.16
2025-10-20T15:31:24.995967+00:00,user_00008,user,view,0.0,CA,43.6587,-78.7854,web,0,1,dev_1423,10.254.142.120
2025-10-20T15:31:24.995967+00:00,user_00211,user,wire_transfer,20236.76,US,40.2816,-73.5509,web,0,1,dev_1114,10.205.39.29
2025-10-20T15:31:24.995967+00:00,user_00508,user,login,0.0,CA,44.8074,-75.5641,web,0,1,dev_1449,10.253.146.23
2025-10-20T15:31:24.995967+00:00,user_00765,user,login,0.0,CA,48.8072,-122.8113,web,0,1,dev_3299,10.62.47.171
2025-10-20T15:31:24.995967+00:00,user_00391,user,view,0.0,US,38.159,-123.7465,mobile,0,1,dev_1362,10.84.136.69
2025-10-20T15:32:24.995967+00:00,user_00727,user,view,0.0,CA,48.5685,-123.3423,mobile,0,1,dev_1520,10.196.228.45
2025-10-20T15:32:24.995967+00:00,user_00915,user,view,0.0,IN,18.7059,73.0397,web,0,1,dev_2789,10.20.230.32
2025-10-20T15:32:24.995967+00:00,user_00207,user,login,0.0,US,41.4172,-73.9631,mobile,0,1,dev_3436,10.112.161.94
2025-10-20T15:32:24.995967+00:00,user_00361,user,view,0.0,US,38.0811,-122.4881,web,0,1,dev_3501,10.193.54.174
2025-10-20T15:32:24.995967+00:00,user_00865,user,change_beneficiary,0.0,IN,19.4602,73.1954,web,0,1,dev_958,10.197.148.47
2025-10-20T15:32:24.995967+00:00,user_00280,user,login,0.0,US,40.589,-74.5413,web,0,1,dev_2801,10.76.83.230
2025-10-20T15:32:24.995967+00:00,user_00595,user,login,0.0,IN,19.3832,73.9748,mobile,0,1,dev_2893,10.250.114.198
2025-10-20T15:32:24.995967+00:00,user_00038,user,login,0.0,CA,42.9067,-79.1724,mobile,0,1,dev_2557,10.214.3.179
2025-10-20T15:33:24.995967+00:00,user_00623,user,view,0.0,CA,50.0121,-124.1096,mobile,0,1,dev_3929,10.225.162.30
2025-10-20T15:33:24.995967+00:00,user_00445,user,login,0.0,IN,18.8126,72.8798,mobile,0,1,dev_1516,10.211.50.28
2025-10-20T15:33:24.995967+00:00,user_00327,user,login,0.0,US,38.5418,-123.042,web,0,1,dev_1078,10.72.106.8
2025-10-20T15:33:24.995967+00:00,user_00354,user,view,0.0,GB,51.6685,-0.3966,web,0,1,dev_2447,10.150.212.87
2025-10-20T15:34:24.995967+00:00,user_00564,user,view,0.0,IN,19.1786,72.6058,web,0,1,dev_1470,10.17.236.11
2025-10-20T15:34:24.995967+00:00,user_00818,user,password_reset,0.0,SG,1.8299,103.5413,branch,0,1,dev_3861,10.65.27.158
2025-10-20T15:34:24.995967+00:00,user_00317,user,login,0.0,CA,48.9406,-123.0311,web,0,1,dev_2754,10.6.246.83
2025-10-20T15:34:24.995967+00:00,user_00915,user,password_reset,0.0,US,40.9548,-74.0741,web,0,0,dev_4909,10.149.186.9
2025-10-20T15:34:24.995967+00:00,user_00191,user,login,0.0,CA,45.2688,-75.9387,mobile,0,1,dev_2151,10.17.214.150
2025-10-20T15:34:24.995967+00:00,user_00810,user,login,0.0,US,37.4234,-122.8576,web,0,1,dev_3463,10.254.189.95
2025-10-20T15:34:24.995967+00:00,user_00623,user,login,0.0,CA,49.7582,-123.7629,mobile,0,1,dev_4592,10.132.169.124
2025-10-20T15:34:24.995967+00:00,user_00841,user,login,0.0,US,37.4719,-122.2299,mobile,0,1,dev_30,10.60.155.82
2025-10-20T15:34:24.995967+00:00,user_00547,admin,view,0.0,GB,51.5794,0.1439,mobile,1,1,dev_3686,10.151.91.171
2025-10-20T15:34:24.995967+00:00,user_00170,user,view,0.0,CA,43.8564,-78.2507,web,0,1,dev_2590,10.76.42.112
2025-10-20T15:34:24.995967+00:00,user_00602,user,login,0.0,CA,43.4447,-79.6134,mobile,0,1,dev_2396,10.126.169.26
2025-10-20T15:34:24.995967+00:00,user_00705,user,login,0.0,US,38.9713,-121.8373,web,0,1,dev_4307,10.76.152.243
2025-10-20T15:35:24.995967+00:00,user_00775,user,login,0.0,US,41.0252,-73.5873,web,0,1,dev_115,10.2.156.71
2025-10-20T15:35:24.995967+00:00,user_00613,user,password_reset,0.0,CA,44.6631,-75.7843,web,0,1,dev_4619,10.13.135.17
2025-10-20T15:35:24.995967+00:00,user_00954,user,login,0.0,GB,50.9688,0.5071,web,0,1,dev_2673,10.170.57.27
2025-10-20T15:35:24.995967+00:00,user_00998,admin,login,0.0,IN,18.4184,72.6269,mobile,1,1,dev_4904,10.49.49.153
2025-10-20T15:36:24.995967+00:00,user_00575,user,view,0.0,CA,49.0669,-123.0119,web,0,1,dev_3381,10.162.168.110
2025-10-20T15:36:24.995967+00:00,user_00017,user,login,0.0,CA,50.0499,-122.0447,web,0,0,dev_1312,10.254.235.192
2025-10-20T15:36:24.995967+00:00,user_00994,user,login,0.0,US,38.0597,-122.8517,web,0,1,dev_4992,10.16.174.163
2025-10-20T15:36:24.995967+00:00,user_00585,user,view,0.0,SG,1.8233,103.8546,branch,0,1,dev_2009,10.61.35.194
2025-10-20T15:36:24.995967+00:00,user_00126,user,view,0.0,US,37.586,-122.5338,mobile,0,1,dev_3774,10.71.80.93
2025-10-20T15:36:24.995967+00:00,user_00435,user,view,0.0,CA,48.1739,-123.2967,web,0,1,dev_4926,10.57.13.172
2025-10-20T15:36:24.995967+00:00,user_00787,user,view,0.0,US,40.7972,-73.7211,web,0,1,dev_430,10.233.138.107
2025-10-20T15:36:24.995967+00:00,user_00530,user,view,0.0,CA,45.8797,-76.4248,web,0,1,dev_3772,10.196.185.140
2025-10-20T15:37:24.995967+00:00,user_00858,user,login,0.0,CA,44.6465,-75.7036,web,0,1,dev_3554,10.46.11.74
2025-10-20T15:37:24.995967+00:00,user_00622,user,view,0.0,GB,52.3301,-1.3434,web,0,1,dev_663,10.3.46.9
2025-10-20T15:37:24.995967+00:00,user_00325,admin,view,0.0,CA,43.5001,-79.577,mobile,1,1,dev_1777,10.95.120.119
2025-10-20T15:37:24.995967+00:00,user_00798,user,view,0.0,CA,43.4768,-79.0024,web,0,0,dev_896,10.0.170.98
2025-10-20T15:37:24.995967+00:00,user_00285,user,view,0.0,IN,19.1412,72.6244,web,0,1,dev_3548,10.237.158.13
2025-10-20T15:37:24.995967+00:00,user_00941,user,view,0.0,GB,50.8881,-0.0823,web,0,1,dev_2473,10.149.96.9
2025-10-20T15:37:24.995967+00:00,user_00014,user,view,0.0,CA,45.4419,-74.756,web,0,1,dev_1984,10.96.57.101
2025-10-20T15:37:24.995967+00:00,user_00000,user,login,0.0,GB,51.4515,-0.0726,web,0,1,dev_4150,10.180.163.11
2025-10-20T15:37:24.995967+00:00,user_00709,user,view,0.0,CA,43.8422,-79.9688,mobile,0,1,dev_1916,10.236.234.19
2025-10-20T15:37:24.995967+00:00,user_00297,user,login,0.0,US,40.6561,-73.6645,web,0,1,dev_2646,10.77.80.54
2025-10-20T15:37:24.995967+00:00,user_00382,user,login,0.0,CA,48.7661,-123.1442,web,0,1,dev_3570,10.200.2.115
2025-10-20T15:37:24.995967+00:00,user_00468,user,login,0.0,IN,18.8182,72.9083,web,0,1,dev_1493,10.144.110.160
2025-10-20T15:37:24.995967+00:00,user_00684,user,view,0.0,CA,43.6213,-79.4128,mobile,0,1,dev_2400,10.137.206.172
2025-10-20T15:38:24.995967+00:00,user_00462,user,view,0.0,US,40.3363,-73.1167,web,0,1,dev_2041,10.100.5.184
2025-10-20T15:38:24.995967+00:00,user_00179,user,login,0.0,CA,48.9282,-122.8043,web,0,1,dev_3185,10.54.181.75
2025-10-20T15:38:24.995967+00:00,user_00413,user,view,0.0,US,41.3592,-72.8363,web,0,1,dev_3002,10.26.3.162
2025-10-20T15:38:24.995967+00:00,user_00723,user,login,0.0,GB,51.0256,0.0436,mobile,0,1,dev_4221,10.222.126.39
2025-10-20T15:38:24.995967+00:00,user_00769,user,login,0.0,US,37.433,-122.0485,web,0,1,dev_869,10.59.212.53
2025-10-20T15:38:24.995967+00:00,user_00637,user,password_reset,0.0,GB,51.2395,0.0797,web,0,1,dev_741,10.103.62.112
2025-10-20T15:38:24.995967+00:00,user_00894,user,mfa_challenge,0.0,SG,1.5836,104.012,branch,0,1,dev_864,10.60.181.90
2025-10-20T15:38:24.995967+00:00,user_00418,user,login,0.0,US,37.7208,-121.5719,web,0,0,dev_145,10.203.162.145
2025-10-20T15:38:24.995967+00:00,user_00909,user,mfa_challenge,0.0,CA,49.2685,-123.3964,mobile,0,1,dev_1778,10.188.127.213
2025-10-20T15:38:24.995967+00:00,user_00401,user,mfa_challenge,0.0,US,37.6758,-123.095,mobile,0,1,dev_4725,10.77.49.185
2025-10-20T15:39:24.995967+00:00,user_00325,admin,login,0.0,CA,44.0731,-79.2509,web,1,1,dev_548,10.140.206.71
2025-10-20T15:39:24.995967+00:00,user_00774,user,login,0.0,CA,49.5879,-123.8211,web,0,1,dev_2,10.91.12.41
2025-10-20T15:39:24.995967+00:00,user_00538,user,password_reset,0.0,CA,48.6879,-123.1191,web,0,1,dev_721,10.246.84.98
2025-10-20T15:39:24.995967+00:00,user_00517,user,view,0.0,CA,48.7736,-123.2064,web,0,1,dev_1598,10.115.204.165
2025-10-20T15:39:24.995967+00:00,user_00540,user,login,0.0,CA,44.0351,-79.2646,web,0,1,dev_2637,10.226.80.208
2025-10-20T15:39:24.995967+00:00,user_00146,user,login,0.0,CA,43.6023,-79.16,web,0,1,dev_2206,10.207.126.69
2025-10-20T15:39:24.995967+00:00,user_00972,admin,login,0.0,CA,48.5787,-123.7365,mobile,1,1,dev_4983,10.94.137.46
2025-10-20T15:39:24.995967+00:00,user_00318,user,login,0.0,CA,43.0962,-79.2978,mobile,0,1,dev_4900,10.30.168.23
2025-10-20T15:39:24.995967+00:00,user_00500,user,login,0.0,CA,44.7433,-75.4868,mobile,0,1,dev_4264,10.25.152.126
2025-10-20T15:39:24.995967+00:00,user_00711,user,login,0.0,GB,51.7121,0.3169,mobile,0,1,dev_3457,10.145.175.43
2025-10-20T15:39:24.995967+00:00,user_00952,user,login,0.0,SG,1.8159,104.0363,mobile,0,1,dev_4867,10.227.210.245
2025-10-20T15:39:24.995967+00:00,user_00736,user,view,0.0,CA,42.975,-79.5929,mobile,0,1,dev_609,10.84.139.118
2025-10-20T15:40:24.995967+00:00,user_00100,user,mfa_challenge,0.0,CA,43.0734,-79.3926,mobile,0,1,dev_565,10.108.65.62
2025-10-20T15:40:24.995967+00:00,user_00457,user,wire_transfer,7574.65,US,41.3343,-73.8876,web,0,1,dev_1417,10.7.77.19
2025-10-20T15:40:24.995967+00:00,user_00728,admin,view,0.0,CA,45.6299,-75.3432,web,1,1,dev_4897,10.193.174.26
2025-10-20T15:40:24.995967+00:00,user_00775,user,wire_transfer,2254.42,US,40.6749,-74.224,web,0,1,dev_3042,10.56.234.29
2025-10-20T15:40:24.995967+00:00,user_00351,user,login,0.0,CA,49.0677,-123.0371,mobile,0,1,dev_3215,10.141.111.69
2025-10-20T15:40:24.995967+00:00,user_00348,user,login,0.0,SG,0.9494,103.0319,mobile,0,1,dev_3402,10.70.172.124
2025-10-20T15:40:24.995967+00:00,user_00547,admin,mfa_challenge,0.0,CA,43.8427,-80.2506,web,1,1,dev_942,10.224.213.16
2025-10-20T15:40:24.995967+00:00,user_00333,user,view,0.0,CA,45.4744,-75.7016,web,0,1,dev_1828,10.84.163.123
2025-10-20T15:40:24.995967+00:00,user_00854,user,mfa_challenge,0.0,CA,43.3191,-79.624,web,0,1,dev_3657,10.111.190.208
2025-10-20T15:40:24.995967+00:00,user_00742,user,login,0.0,SG,0.8813,103.7685,mobile,0,1,dev_316,10.180.97.99
2025-10-20T15:40:24.995967+00:00,user_00502,user,view,0.0,CA,49.0288,-123.1128,mobile,0,1,dev_200,10.111.52.213
2025-10-20T15:40:24.995967+00:00,user_00044,user,password_reset,0.0,SG,1.5529,104.5027,web,0,1,dev_1149,10.57.195.157
2025-10-20T15:40:24.995967+00:00,user_00645,user,view,0.0,IN,18.9137,72.7027,web,0,1,dev_3920,10.215.113.99
2025-10-20T15:40:24.995967+00:00,user_00590,user,login,0.0,CA,45.6107,-77.0177,mobile,0,1,dev_4477,10.36.193.249
2025-10-20T15:40:24.995967+00:00,user_00115,user,login,0.0,IN,18.5601,73.0798,mobile,0,1,dev_4432,10.165.60.166
2025-10-20T15:41:24.995967+00:00,user_00740,user,login,0.0,SG,2.0618,103.9949,web,0,1,dev_3818,10.182.39.26
2025-10-20T15:41:24.995967+00:00,user_00268,user,view,0.0,CA,43.5029,-79.1469,web,0,1,dev_731,10.40.174.68
2025-10-20T15:41:24.995967+00:00,user_00804,user,view,0.0,IN,19.5968,72.2884,web,0,1,dev_2166,10.194.131.179
2025-10-20T15:41:24.995967+00:00,user_00979,user,view,0.0,CA,45.8188,-76.175,mobile,0,1,dev_2635,10.231.156.17
2025-10-20T15:41:24.995967+00:00,user_00822,user,login,0.0,US,40.566,-73.7697,web,0,1,dev_3763,10.47.173.240
2025-10-20T15:41:24.995967+00:00,user_00927,user,login,0.0,US,41.0165,-74.5571,mobile,0,1,dev_3890,10.99.83.203
2025-10-20T15:41:24.995967+00:00,user_00030,user,login,0.0,US,37.6607,-122.9634,mobile,0,1,dev_3971,10.22.40.246
2025-10-20T15:41:24.995967+00:00,user_00745,user,view,0.0,US,37.0772,-123.4324,web,0,1,dev_2198,10.204.161.30
2025-10-20T15:41:24.995967+00:00,user_00649,user,login,0.0,US,40.592,-73.182,web,0,1,dev_507,10.67.252.245
2025-10-20T15:42:24.995967+00:00,user_00621,user,login,0.0,CA,43.3765,-78.8425,web,0,0,dev_2874,10.25.139.113
2025-10-20T15:42:24.995967+00:00,user_00681,user,login,0.0,SG,1.5334,104.047,mobile,0,1,dev_1126,10.25.130.104
2025-10-20T15:42:24.995967+00:00,user_00083,user,view,0.0,CA,45.2855,-75.9458,web,0,1,dev_1823,10.236.203.173
2025-10-20T15:42:24.995967+00:00,user_00841,user,login,0.0,US,37.5865,-121.9606,mobile,0,1,dev_2869,10.7.77.30
2025-10-20T15:42:24.995967+00:00,user_00089,user,login,0.0,US,40.5774,-74.4975,web,0,1,dev_3821,10.223.241.67
2025-10-20T15:42:24.995967+00:00,user_00462,user,mfa_challenge,0.0,CA,49.388,-123.0667,web,0,1,dev_4111,10.47.50.164
2025-10-20T15:42:24.995967+00:00,user_00351,user,password_reset,0.0,CA,49.2932,-122.8436,web,0,1,dev_4311,10.118.144.26
2025-10-20T15:42:24.995967+00:00,user_00158,user,login,0.0,GB,50.9876,0.6499,web,0,1,dev_2591,10.39.128.119
2025-10-20T15:42:24.995967+00:00,user_00726,user,wire_transfer,11027.91,CA,45.8089,-76.1834,mobile,0,1,dev_2841,10.164.13.176
2025-10-20T15:42:24.995967+00:00,user_00763,user,login,0.0,US,38.419,-122.1517,web,0,1,dev_332,10.48.186.100
2025-10-20T15:42:24.995967+00:00,user_00089,user,view,0.0,US,40.9743,-74.1641,web,0,1,dev_39,10.215.233.204
2025-10-20T15:43:24.995967+00:00,user_00913,user,view,0.0,IN,19.1304,72.3475,mobile,0,1,dev_3040,10.9.72.127
2025-10-20T15:43:24.995967+00:00,user_00148,user,login,0.0,IN,18.6541,73.9832,mobile,0,1,dev_2525,10.102.188.233
2025-10-20T15:43:24.995967+00:00,user_00208,user,view,0.0,US,40.7815,-74.7374,web,0,1,dev_4498,10.63.186.198
2025-10-20T15:43:24.995967+00:00,user_00697,user,login,0.0,US,38.5059,-122.3123,branch,0,1,dev_3517,10.228.49.75
2025-10-20T15:43:24.995967+00:00,user_00178,user,login,0.0,IN,18.3872,72.9422,web,0,1,dev_3989,10.18.219.12
2025-10-20T15:43:24.995967+00:00,user_00979,user,login,0.0,CA,45.6838,-75.2079,web,0,1,dev_4658,10.87.108.234
2025-10-20T15:43:24.995967+00:00,user_00550,user,login,0.0,IN,19.4129,73.2727,web,0,1,dev_740,10.251.78.150
2025-10-20T15:44:24.995967+00:00,user_00406,user,login,0.0,SG,1.1618,103.8986,web,0,1,dev_1606,10.143.192.163
2025-10-20T15:44:24.995967+00:00,user_00737,user,login,0.0,CA,49.372,-122.694,mobile,0,1,dev_812,10.162.206.23
2025-10-20T15:44:24.995967+00:00,user_00499,user,login,0.0,US,39.5686,-74.3817,mobile,0,1,dev_2045,10.161.12.17
2025-10-20T15:44:24.995967+00:00,user_00449,user,login,0.0,CA,43.5735,-79.3641,mobile,0,1,dev_176,10.152.72.177
2025-10-20T15:44:24.995967+00:00,user_00358,user,login,0.0,CA,43.2857,-79.2112,mobile,0,1,dev_1055,10.72.85.227
2025-10-20T15:44:24.995967+00:00,user_00920,user,login,0.0,CA,43.3238,-79.4209,mobile,0,1,dev_1543,10.138.230.171
2025-10-20T15:44:24.995967+00:00,user_00795,user,view,0.0,US,40.5891,-73.4082,web,0,1,dev_3343,10.38.229.147
2025-10-20T15:45:24.995967+00:00,user_00054,user,view,0.0,CA,44.4914,-74.9935,web,0,1,dev_1206,10.195.188.153
2025-10-20T15:45:24.995967+00:00,user_00245,user,view,0.0,US,38.4697,-122.6046,mobile,0,1,dev_745,10.43.188.24
2025-10-20T15:45:24.995967+00:00,user_00134,user,login,0.0,US,37.9883,-122.2612,branch,0,1,dev_2013,10.252.123.102
2025-10-20T15:45:24.995967+00:00,user_00756,admin,login,0.0,SG,0.8587,103.6695,web,1,1,dev_4527,10.160.91.247
2025-10-20T15:45:24.995967+00:00,user_00584,user,view,0.0,CA,49.3813,-123.1654,web,0,1,dev_984,10.184.129.13
2025-10-20T15:45:24.995967+00:00,user_00641,user,login,0.0,IN,18.1224,74.3148,web,0,1,dev_4065,10.116.45.133
2025-10-20T15:45:24.995967+00:00,user_00014,user,mfa_challenge,0.0,CA,45.4797,-75.8241,web,0,1,dev_1169,10.96.29.196
2025-10-20T15:45:24.995967+00:00,user_00191,user,password_reset,0.0,CA,45.0458,-75.8702,mobile,0,1,dev_3855,10.208.161.61
2025-10-20T15:46:24.995967+00:00,user_00100,user,password_reset,0.0,SG,0.4496,104.0178,web,0,1,dev_1979,10.61.98.3
2025-10-20T15:46:24.995967+00:00,user_00376,user,view,0.0,GB,51.6206,-0.7776,web,0,1,dev_844,10.154.193.163
2025-10-20T15:46:24.995967+00:00,user_00460,user,login,0.0,US,38.5724,-122.8434,branch,0,1,dev_3659,10.226.232.85
2025-10-20T15:46:24.995967+00:00,user_00526,user,wire_transfer,14710.54,IN,19.6454,73.1689,web,0,1,dev_2654,10.79.209.231
2025-10-20T15:46:24.995967+00:00,user_00780,user,login,0.0,SG,1.4734,102.7775,web,0,1,dev_2131,10.216.167.111
2025-10-20T15:46:24.995967+00:00,user_00146,user,login,0.0,CA,43.3266,-79.3892,mobile,0,1,dev_1267,10.240.243.70
2025-10-20T15:46:24.995967+00:00,user_00746,user,view,0.0,CA,45.1992,-76.2669,mobile,0,1,dev_4519,10.50.102.116
2025-10-20T15:46:24.995967+00:00,user_00041,user,login,0.0,SG,1.4641,104.4586,branch,0,1,dev_1281,10.24.239.35
2025-10-20T15:46:24.995967+00:00,user_00806,user,view,0.0,US,40.5642,-73.4577,web,0,1,dev_3241,10.99.12.87
2025-10-20T15:46:24.995967+00:00,user_00965,user,login,0.0,CA,45.1089,-75.1088,web,0,1,dev_1610,10.43.227.64
2025-10-20T15:46:24.995967+00:00,user_00907,user,view,0.0,SG,1.9718,103.7836,web,0,1,dev_1769,10.84.130.44
2025-10-20T15:46:24.995967+00:00,user_00075,user,login,0.0,US,37.7187,-123.1545,web,0,0,dev_475,10.14.43.113
2025-10-20T15:46:24.995967+00:00,user_00246,user,mfa_challenge,0.0,US,38.1138,-122.7326,web,0,1,dev_4006,10.213.194.197
2025-10-20T15:46:24.995967+00:00,user_00988,user,mfa_challenge,0.0,CA,43.3245,-78.9199,web,0,1,dev_4939,10.160.219.236
2025-10-20T15:47:24.995967+00:00,user_00405,user,wire_transfer,29510.11,CA,46.2931,-75.4302,web,0,1,dev_2595,10.167.82.208
2025-10-20T15:47:24.995967+00:00,user_00821,user,view,0.0,CA,42.5246,-79.2058,web,0,1,dev_1913,10.31.235.21
2025-10-20T15:47:24.995967+00:00,user_00054,user,login,0.0,GB,52.0083,1.0284,web,0,1,dev_1247,10.127.22.98
2025-10-20T15:47:24.995967+00:00,user_00209,user,login,0.0,CA,48.8222,-122.9058,mobile,0,1,dev_1022,10.218.84.2
2025-10-20T15:47:24.995967+00:00,user_00520,user,login,0.0,US,40.8917,-73.9752,web,0,1,dev_725,10.157.241.214
2025-10-20T15:47:24.995967+00:00,user_00716,user,login,0.0,US,37.9367,-122.1456,mobile,0,1,dev_583,10.38.165.177
2025-10-20T15:47:24.995967+00:00,user_00552,user,password_reset,0.0,CA,49.1314,-122.8791,web,0,1,dev_4686,10.54.202.167
2025-10-20T15:47:24.995967+00:00,user_00127,user,login,100000.0,RU,1.3711,103.6382,web,0,0,dev_150,10.86.119.237
2025-10-20T15:47:24.995967+00:00,user_00347,user,login,0.0,US,36.9033,-122.3063,branch,0,1,dev_2471,10.53.148.139
2025-10-20T15:47:24.995967+00:00,user_00109,user,view,0.0,IN,18.548,73.788,web,0,1,dev_2013,10.58.65.236
2025-10-20T15:47:24.995967+00:00,user_00234,user,mfa_challenge,0.0,CA,42.1885,-79.3618,mobile,0,0,dev_4692,10.23.82.49
2025-10-20T15:47:24.995967+00:00,user_00349,user,view,0.0,US,38.1999,-122.89,web,0,1,dev_3269,10.23.251.123
2025-10-20T15:47:24.995967+00:00,user_00341,user,view,0.0,IN,18.2122,72.2615,mobile,0,1,dev_155,10.102.135.129
2025-10-20T15:48:24.995967+00:00,user_00076,user,view,0.0,US,41.6926,-74.032,mobile,0,1,dev_797,10.19.55.42
2025-10-20T15:48:24.995967+00:00,user_00767,user,login,0.0,US,39.6087,-73.8691,web,0,1,dev_2419,10.118.87.108
2025-10-20T15:48:24.995967+00:00,user_00213,user,login,0.0,US,37.8443,-123.034,mobile,0,1,dev_1613,10.131.66.143
2025-10-20T15:48:24.995967+00:00,user_00316,user,mfa_challenge,0.0,CA,48.47,-122.7305,mobile,0,1,dev_1110,10.7.41.127
2025-10-20T15:48:24.995967+00:00,user_00795,user,login,0.0,US,41.2744,-73.7283,web,0,1,dev_4702,10.130.87.246
2025-10-20T15:48:24.995967+00:00,user_00643,user,view,0.0,CA,43.7051,-75.7503,web,0,1,dev_1715,10.130.137.6
2025-10-20T15:48:24.995967+00:00,user_00487,user,view,0.0,US,38.2384,-121.6408,web,0,1,dev_3861,10.8.77.46
2025-10-20T15:48:24.995967+00:00,user_00526,user,wire_transfer,22000.07,IN,19.9748,71.9249,web,0,1,dev_180,10.250.175.71
2025-10-20T15:48:24.995967+00:00,user_00193,user,password_reset,0.0,SG,1.422,103.2353,mobile,0,1,dev_369,10.33.82.103
2025-10-20T15:48:24.995967+00:00,user_00219,admin,login,0.0,GB,51.1462,0.0631,web,1,1,dev_4698,10.46.123.248
2025-10-20T15:48:24.995967+00:00,user_00728,admin,view,0.0,CA,44.8901,-75.6802,web,1,1,dev_1312,10.189.238.145
2025-10-20T15:48:24.995967+00:00,user_00790,user,view,0.0,US,37.2606,-122.749,web,0,1,dev_3590,10.254.94.185
2025-10-20T15:49:24.995967+00:00,user_00826,user,mfa_challenge,0.0,CA,43.1783,-78.7232,branch,0,1,dev_196,10.22.0.173
2025-10-20T15:49:24.995967+00:00,user_00681,user,view,0.0,SG,1.4324,103.5307,web,0,1,dev_3567,10.146.161.38
2025-10-20T15:49:24.995967+00:00,user_00952,user,login,0.0,SG,-0.0557,104.4483,mobile,0,1,dev_300,10.115.186.141
2025-10-20T15:49:24.995967+00:00,user_00375,user,login,0.0,SG,0.0742,103.2831,mobile,0,1,dev_2635,10.80.72.58
2025-10-20T15:49:24.995967+00:00,user_00655,user,login,0.0,GB,51.765,0.233,mobile,0,1,dev_3524,10.128.26.44
2025-10-20T15:49:24.995967+00:00,user_00594,user,view,0.0,CA,49.0671,-122.6899,mobile,0,1,dev_1066,10.227.193.103
2025-10-20T15:49:24.995967+00:00,user_00222,user,view,0.0,CA,48.7108,-122.6677,mobile,0,1,dev_327,10.22.59.104
2025-10-20T15:50:24.995967+00:00,user_00973,user,login,0.0,US,38.0517,-122.0982,web,0,1,dev_967,10.94.123.206
2025-10-20T15:50:24.995967+00:00,user_00183,user,login,0.0,US,37.6407,-122.5246,web,0,1,dev_3697,10.203.126.64
2025-10-20T15:50:24.995967+00:00,user_00616,user,change_beneficiary,0.0,CA,43.6652,-78.9868,web,0,1,dev_2246,10.122.216.57
2025-10-20T15:50:24.995967+00:00,user_00950,user,view,0.0,CA,44.1954,-78.6343,web,0,1,dev_3854,10.56.68.253
2025-10-20T15:50:24.995967+00:00,user_00921,user,view,0.0,US,41.6459,-73.4597,web,0,1,dev_1750,10.77.37.143
2025-10-20T15:50:24.995967+00:00,user_00573,user,login,0.0,US,40.2229,-74.4973,web,0,1,dev_1467,10.168.1.40
2025-10-20T15:50:24.995967+00:00,user_00757,admin,mfa_challenge,0.0,CA,43.2003,-79.7746,mobile,1,1,dev_964,10.185.193.175
2025-10-20T15:50:24.995967+00:00,user_00117,user,login,0.0,GB,52.0372,-0.5055,mobile,0,0,dev_324,10.9.242.112
2025-10-20T15:50:24.995967+00:00,user_00180,user,login,0.0,US,38.7943,-122.4337,mobile,0,1,dev_939,10.26.19.6
2025-10-20T15:51:24.995967+00:00,user_00261,user,view,0.0,CA,43.5252,-79.0707,web,0,1,dev_4565,10.37.164.179
2025-10-20T15:51:24.995967+00:00,user_00994,user,login,0.0,US,37.9709,-122.5844,web,0,1,dev_4290,10.72.251.80
2025-10-20T15:51:24.995967+00:00,user_00712,user,login,0.0,CA,44.9132,-75.7964,mobile,0,1,dev_4886,10.101.190.235
2025-10-20T15:51:24.995967+00:00,user_00128,user,view,0.0,US,36.7054,-123.1332,branch,0,1,dev_1548,10.161.218.109
2025-10-20T15:51:24.995967+00:00,user_00096,user,mfa_challenge,0.0,IN,18.0825,72.5602,web,0,1,dev_4559,10.154.233.128
